Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
You tides with ceaseless swell ,tides ceaseless swell,6.45,"tides,ceaseless,swell",0.00,
You unseen force  centripetal  centrifugal  through space  s spread  Rapport of sun  moon  earth  and all the constellations  What are the messages by you from distant stars to us ,unseen force centripetal centrifugal space spread Rapport sun moon earth constellations messages distant stars,8.33,"unseen,force,centripetal,centrifugal,space,spread,Rapport,sun,moon,earth,constellations,messages,distant,stars",0.00,
What central heart    and you the pulse    vivifies all ,central heart pulse vivifies,8.93,"central,heart,pulse,vivifies",0.00,
What subtle indirection and significance in you ,subtle indirection significance,8.33,"subtle,indirection,significance",0.00,
what fluid  vast identity  Holding the universe with all its parts as one    as sailing in a ship ,fluid vast identity Holding universe parts sailing ship,10.20,"fluid,vast,identity,Holding,universe,parts,sailing,ship",0.00,
 IV  Last of Ebb  and Daylight Waning,IV Ebb Daylight Waning,8.11,"IV,Ebb,Daylight,Waning",0.00,
Last of ebb  and daylight waning  Scented sea   cool landward making  smells of sedge and salt incoming  With many a half   caught voice sent up from the eddies  Many a muffled confession    many a sob and whisper  d word  As of speakers far or hid ,ebb daylight waning Scented sea cool landward making smells sedge salt incoming half caught voice sent eddies muffled confession sob whisper word speakers far hid,8.03,"ebb,daylight,waning,Scented,sea,cool,landward,making,smells,sedge,salt,incoming,half,caught,voice,sent,eddies,muffled,confession,sob,whisper,word,speakers,far,hid",0.00,
Poets unnamed    artists greatest of any  with cherish  d lost designs  Love  s unresponse    a chorus of age  s complaints    hope  s last words  Some suicide  s despairing cry  Away to the boundless waste  and never again return ,Poets unnamed artists greatest cherish lost designs Love unresponse chorus age complaints hope words suicide despairing cry Away boundless waste return,7.36,"Poets,unnamed,artists,greatest,cherish,lost,designs,Love,unresponse,chorus,age,complaints,hope,words,suicide,despairing,cry,Away,boundless,waste,return",0.00,
On  on  and do your part  ye burying  ebbing tide ,ye burying ebbing tide,12.00,"ye,burying,ebbing,tide",0.00,
On for your time  ye furious debouche ,time ye furious debouche,7.89,"time,ye,furious,debouche",0.00,
And yet not you alone  twilight and burying ebb  Nor you  ye lost designs alone    nor failures  aspirations  I know  divine deceitful ones  your glamour  s seeming  Duly by you  from you  the tide and light again    duly the hinges turning  Duly the needed discord   parts offsetting  blending  Weaving from you  from Sleep  Night  Death itself  The rhythmus of Birth eternal ,twilight burying ebb ye lost designs failures aspirations know divine deceitful ones glamour Duly tide light duly hinges turning Duly needed discord parts offsetting blending Weaving Sleep Night Death rhythmus Birth eternal,7.69,"twilight,burying,ebb,ye,lost,designs,failures,aspirations,know,divine,deceitful,ones,glamour,Duly,tide,light,duly,hinges,turning,Duly,needed,discord,parts,offsetting,blending,Weaving,Sleep,Night,Death,rhythmus,Birth,eternal",0.00,
 VI  Proudly the Flood Comes In,VI Proudly Flood Comes,6.45,"VI,Proudly,Flood,Comes",0.00,
Proudly the flood comes in  shouting  foaming  advancing  Long it holds at the high  with bosom broad outswelling  All throbs  dilates    the farms  woods  streets of cities    workmen at work  Mainsails  topsails  jibs  appear in the offing    steamers  pennants of smoke    and under the forenoon sun  Freighted with human lives  gaily the outward bound  gaily the inward bound  Flaunting from many a spar the flag I love ,Proudly flood comes shouting foaming advancing Long holds high bosom broad outswelling throbs dilates farms woods streets cities workmen work Mainsails topsails jibs appear offing steamers pennants smoke forenoon sun Freighted human lives gaily outward bound gaily inward bound Flaunting spar flag love,5.66,"Proudly,flood,comes,shouting,foaming,advancing,Long,holds,high,bosom,broad,outswelling,throbs,dilates,farms,woods,streets,cities,workmen,work,Mainsails,topsails,jibs,appear,offing,steamers,pennants,smoke,forenoon,sun,Freighted,human,lives,gaily,outward,bound,gaily,inward,bound,Flaunting,spar,flag,love",0.00,
 VII  By That Long Scan of Waves,VII Long Scan Waves,9.38,"VII,Long,Scan,Waves",0.00,
By that long scan of waves  myself call  d back  resumed upon myself  In every crest some undulating light or shade    some retrospect  Joys  travels  studies  silent panoramas    scenes ephemeral  The long past war  the battles  hospital sights  the wounded and the dead  Myself through every by   gone phase    my idle youth    old age at hand  My three   score years of life summ  d up  and more  and past  By any grand ideal tried  intentionless  the whole a nothing  And haply yet some drop within God  s scheme  s ensemble    some wave  or part of wave  Like one of yours  ye multitudinous ocean ,long scan waves resumed crest undulating light shade retrospect Joys travels studies silent panoramas scenes ephemeral long past war battles hospital sights wounded dead gone phase idle youth old age hand score years life summ past grand ideal tried intentionless haply drop God scheme ensemble wave wave Like ye multitudinous ocean,8.64,"long,scan,waves,resumed,crest,undulating,light,shade,retrospect,Joys,travels,studies,silent,panoramas,scenes,ephemeral,long,past,war,battles,hospital,sights,wounded,dead,gone,phase,idle,youth,old,age,hand,score,years,life,summ,past,grand,ideal,tried,intentionless,haply,drop,God,scheme,ensemble,wave,wave,Like,ye,multitudinous,ocean",0.00,
Then last of all  caught from these shores  this hill  Of you O tides  the mystic human meaning  Only by law of you  your swell and ebb  enclosing me the same  The brain that shapes  the voice that chants this song ,caught shores hill tides mystic human meaning law swell ebb enclosing brain shapes voice chants song,11.63,"caught,shores,hill,tides,mystic,human,meaning,law,swell,ebb,enclosing,brain,shapes,voice,chants,song",0.00,
 Election Day  November  ,Election Day November,0.00,"Election,Day,November",0.00,
If I should need to name  O Western World  your powerfulest scene and show   Twould not be you  Niagara    nor you  ye limitless prairies    nor your huge rifts of canyons  Colorado  Nor you  Yosemite    nor Yellowstone  with all its spasmic geyser   loops ascending to the skies  appearing and disappearing  Nor Oregon  s white cones    nor Huron  s belt of mighty lakes    nor Mississippi  s stream     This seething hemisphere  s humanity  as now  I  d name    the still small voice vibrating    America  s choosing day   The stretch of North and South arous  d    sea   board and inland    Texas to Maine    the Prairie States    Vermont  Virginia  California  The final ballot   shower from East to West    the paradox and conflict  The countless snow   flakes falling    the peaceful choice of all  Or good or ill humanity    welcoming the darker odds  the dross     Foams and ferments the wine ,need Western World powerfulest scene Twould Niagara ye limitless prairies huge rifts canyons Colorado Yosemite Yellowstone spasmic geyser loops ascending skies appearing disappearing Oregon white cones Huron belt mighty lakes Mississippi stream seething hemisphere humanity small voice vibrating America choosing day stretch North South arous sea board inland Texas Maine Prairie States Vermont Virginia California final ballot shower East West paradox conflict countless snow flakes falling peaceful choice good ill humanity welcoming darker odds dross Foams ferments wine,7.21,"need,Western,World,powerfulest,scene,Twould,Niagara,ye,limitless,prairies,huge,rifts,canyons,Colorado,Yosemite,Yellowstone,spasmic,geyser,loops,ascending,skies,appearing,disappearing,Oregon,white,cones,Huron,belt,mighty,lakes,Mississippi,stream,seething,hemisphere,humanity,small,voice,vibrating,America,choosing,day,stretch,North,South,arous,sea,board,inland,Texas,Maine,Prairie,States,Vermont,Virginia,California,final,ballot,shower,East,West,paradox,conflict,countless,snow,flakes,falling,peaceful,choice,good,ill,humanity,welcoming,darker,odds,dross,Foams,ferments,wine",0.00,
it serves to purify    while the heart pants  life glows  These stormy gusts and winds waft precious ships  Swell  d Washington  s  Jefferson  s  Lincoln  s sails ,serves purify heart pants life glows stormy gusts winds waft precious ships Swell Washington Jefferson Lincoln sails,6.13,"serves,purify,heart,pants,life,glows,stormy,gusts,winds,waft,precious,ships,Swell,Washington,Jefferson,Lincoln,sails",0.00,
 With Husky   Haughty Lips  O Sea ,Husky Haughty Lips Sea,5.88,"Husky,Haughty,Lips,Sea",0.00,
With husky   haughty lips  O sea ,husky haughty lips sea,6.06,"husky,haughty,lips,sea",0.00,
Where day and night I wend thy surf   beat shore  Imaging to my sense thy varied strange suggestions   Thy troops of white   maned racers racing to the goal  Thy ample  smiling face  dash  d with the sparkling dimples of the sun  Thy brooding scowl and murk    thy unloos  d hurricanes  Thy unsubduedness  caprices  wilfulness  Great as thou art above the rest  thy many tears    a lack from all eternity in thy content   Thy lonely state    something thou ever seek  st and seek  st  yet never gain  st  Surely some right withheld    some voice  in huge monotonous rage  of freedom   lover pent  Some vast heart  like a planet  s  chain  d and chafing in those breakers  By lengthen  d swell  and spasm  and panting breath  And rhythmic rasping of thy sands and waves  And serpent hiss  and savage peals of laughter  And undertones of distant lion roar   The first and last confession of the globe  Outsurging  muttering from thy soul  s abysms  The tale of cosmic elemental passion  Thou tellest to a kindred soul ,day night wend thy surf beat shore Imaging sense thy varied strange suggestions Thy troops white maned racers racing goal Thy ample smiling face dash sparkling dimples sun Thy brooding scowl murk thy unloos hurricanes Thy unsubduedness caprices wilfulness Great thou art rest thy tears lack eternity thy content Thy lonely state thou seek st seek st gain st Surely right withheld voice huge monotonous rage freedom lover pent vast heart like planet chain chafing breakers lengthen swell spasm panting breath rhythmic rasping thy sands waves serpent hiss savage peals laughter undertones distant lion roar confession globe Outsurging muttering thy soul abysms tale cosmic elemental passion Thou tellest kindred soul,6.20,"day,night,wend,thy,surf,beat,shore,Imaging,sense,thy,varied,strange,suggestions,Thy,troops,white,maned,racers,racing,goal,Thy,ample,smiling,face,dash,sparkling,dimples,sun,Thy,brooding,scowl,murk,thy,unloos,hurricanes,Thy,unsubduedness,caprices,wilfulness,Great,thou,art,rest,thy,tears,lack,eternity,thy,content,Thy,lonely,state,thou,seek,st,seek,st,gain,st,Surely,right,withheld,voice,huge,monotonous,rage,freedom,lover,pent,vast,heart,like,planet,chain,chafing,breakers,lengthen,swell,spasm,panting,breath,rhythmic,rasping,thy,sands,waves,serpent,hiss,savage,peals,laughter,undertones,distant,lion,roar,confession,globe,Outsurging,muttering,thy,soul,abysms,tale,cosmic,elemental,passion,Thou,tellest,kindred,soul",0.00,
 Death of General Grant,Death General Grant,4.35,"Death,General,Grant",0.00,
As one by one withdraw the lofty actors  From that great play on history  s stage eterne  That lurid  partial act of war and peace    of old and new contending  Fought out through wrath  fears  dark dismays  and many a long suspense  All past    and since  in countless graves receding  mellowing  Victor  s and vanquish  d    Lincoln  s and Lee  s    now thou with them  Man of the mighty days    and equal to the days ,withdraw lofty actors great play history stage eterne lurid partial act war peace old new contending Fought wrath fears dark dismays long suspense past countless graves receding mellowing Victor vanquish Lincoln Lee thou Man mighty days equal days,8.81,"withdraw,lofty,actors,great,play,history,stage,eterne,lurid,partial,act,war,peace,old,new,contending,Fought,wrath,fears,dark,dismays,long,suspense,past,countless,graves,receding,mellowing,Victor,vanquish,Lincoln,Lee,thou,Man,mighty,days,equal,days",0.00,
Thou from the prairies    tangled and many   vein  d and hard has been thy part  To admiration has it been enacted ,Thou prairies tangled vein hard thy admiration enacted,11.30,"Thou,prairies,tangled,vein,hard,thy,admiration,enacted",0.00,
Upon this scene  this show  Yielded to   day by fashion  learning  wealth   Haply  aloft  ,scene Yielded day fashion learning wealth Haply aloft,6.67,"scene,Yielded,day,fashion,learning,wealth,Haply,aloft",0.00,
from distant sky   clouds  blended shapes  As some old tree  or rock or cliff  thrill  d with its soul  Product of Nature  s sun  stars  earth direct    a towering human form  In hunting   shirt of film  arm  d with the rifle  a half   ironical smile curving its phantom lips  Like one of Ossian  s ghosts looks down ,distant sky clouds blended shapes old tree rock cliff thrill soul Product Nature sun stars earth direct towering human form hunting shirt film arm rifle half ironical smile curving phantom lips Like Ossian ghosts looks,6.94,"distant,sky,clouds,blended,shapes,old,tree,rock,cliff,thrill,soul,Product,Nature,sun,stars,earth,direct,towering,human,form,hunting,shirt,film,arm,rifle,half,ironical,smile,curving,phantom,lips,Like,Ossian,ghosts,looks",0.00,
 Washington  s Monument February  ,Washington Monument February,2.94,"Washington,Monument,February",0.00,
Ah  not this marble  dead and cold  Far from its base and shaft expanding    the round zones circling  comprehending  Thou  Washington  art all the world  s  the continents  entire    not yours alone  America  Europe  s as well  in every part  castle of lord or laborer  s cot  Or frozen North  or sultry South    the African  s    the Arab  s in his tent  Old Asia  s there with venerable smile  seated amid her ruins   Greets the antique the hero new ,Ah marble dead cold Far base shaft expanding round zones circling comprehending Thou Washington art world continents entire America Europe castle lord laborer cot frozen North sultry South African Arab tent Old Asia venerable smile seated amid ruins Greets antique hero new,8.17,"Ah,marble,dead,cold,Far,base,shaft,expanding,round,zones,circling,comprehending,Thou,Washington,art,world,continents,entire,America,Europe,castle,lord,laborer,cot,frozen,North,sultry,South,African,Arab,tent,Old,Asia,venerable,smile,seated,amid,ruins,Greets,antique,hero,new",0.00,
 it is but the same    the heir legitimate  continued ever  The indomitable heart and arm    proofs of the never   broken line  Courage  alertness  patience  faith  the same    e  en in defeat defeated not  the same  Wherever sails a ship  or house is built on land  or day or night  Through teeming cities  streets  indoors or out  factories or farms  Now  or to come  or past    where patriot wills existed or exist  Wherever Freedom  pois  d by Toleration  sway  d by Law  Stands or is rising thy true monument ,heir legitimate continued indomitable heart arm proofs broken line Courage alertness patience faith e en defeat defeated sails ship house built land day night teeming cities streets indoors factories farms come past patriot wills existed exist Freedom pois Toleration sway Law Stands rising thy true monument,8.17,"heir,legitimate,continued,indomitable,heart,arm,proofs,broken,line,Courage,alertness,patience,faith,e,en,defeat,defeated,sails,ship,house,built,land,day,night,teeming,cities,streets,indoors,factories,farms,come,past,patriot,wills,existed,exist,Freedom,pois,Toleration,sway,Law,Stands,rising,thy,true,monument",0.00,
 Of That Blithe Throat of Thine,Blithe Throat Thine,9.68,"Blithe,Throat,Thine",0.00,
Of that blithe throat of thine from arctic bleak and blank  I  ll mind the lesson  solitary bird    let me too welcome chilling drifts  E  en the profoundest chill  as now    a torpid pulse  a brain unnerv  d  Old age land   lock  d within its winter bay   ,blithe throat thine arctic bleak blank mind lesson solitary bird let welcome chilling drifts E en profoundest chill torpid pulse brain unnerv Old age land lock winter bay,7.39,"blithe,throat,thine,arctic,bleak,blank,mind,lesson,solitary,bird,let,welcome,chilling,drifts,E,en,profoundest,chill,torpid,pulse,brain,unnerv,Old,age,land,lock,winter,bay",0.00,
These snowy hairs  my feeble arm  my frozen feet  For them thy faith  thy rule I take  and grave it to the last  Not summer  s zones alone    not chants of youth  or south  s warm tides alone  But held by sluggish floes  pack  d in the northern ice  the cumulus of years  These with gay heart I also sing ,snowy hairs feeble arm frozen feet thy faith thy rule grave summer zones chants youth south warm tides held sluggish floes pack northern ice cumulus years gay heart sing,10.16,"snowy,hairs,feeble,arm,frozen,feet,thy,faith,thy,rule,grave,summer,zones,chants,youth,south,warm,tides,held,sluggish,floes,pack,northern,ice,cumulus,years,gay,heart,sing",0.00,
What hurrying human tides  or day or night ,hurrying human tides day night,6.98,"hurrying,human,tides,day,night",0.00,
What passions  winnings  losses  ardors  swim thy waters ,passions winnings losses ardors swim thy waters,1.75,"passions,winnings,losses,ardors,swim,thy,waters",0.00,
What whirls of evil  bliss and sorrow  stem thee ,whirls evil bliss sorrow stem thee,6.12,"whirls,evil,bliss,sorrow,stem,thee",0.00,
What curious questioning glances    glints of love ,curious questioning glances glints love,3.92,"curious,questioning,glances,glints,love",0.00,
Leer  envy  scorn  contempt  hope  aspiration ,Leer envy scorn contempt hope aspiration,0.00,"Leer,envy,scorn,contempt,hope,aspiration",0.00,
Thou portal    thou arena    thou of the myriad long   drawn lines and groups ,Thou portal thou arena thou myriad long drawn lines groups,3.85,"Thou,portal,thou,arena,thou,myriad,long,drawn,lines,groups",0.00,
 Thou of the endless sliding  mincing  shuffling feet ,Thou endless sliding mincing shuffling feet,3.70,"Thou,endless,sliding,mincing,shuffling,feet",0.00,
Thou  like the parti   colored world itself    like infinite  teeming  mocking life ,Thou like parti colored world like infinite teeming mocking life,2.38,"Thou,like,parti,colored,world,like,infinite,teeming,mocking,life",0.00,
Thou visor  d  vast  unspeakable show and lesson ,Thou visor vast unspeakable lesson,6.12,"Thou,visor,vast,unspeakable,lesson",0.00,
 To Get the Final Lilt of Songs,Final Lilt Songs,12.90,"Final,Lilt,Songs",0.00,
To get the final lilt of songs  To penetrate the inmost lore of poets    to know the mighty ones  Job  Homer  Eschylus  Dante  Shakespere  Tennyson  Emerson  To diagnose the shifting   delicate tints of love and pride and doubt    to truly understand  To encompass these  the last keen faculty and entrance   price  Old age  and what it brings from all its past experiences ,final lilt songs penetrate inmost lore poets know mighty ones Job Homer Eschylus Dante Shakespere Tennyson Emerson diagnose shifting delicate tints love pride doubt truly understand encompass keen faculty entrance price Old age brings past experiences,6.95,"final,lilt,songs,penetrate,inmost,lore,poets,know,mighty,ones,Job,Homer,Eschylus,Dante,Shakespere,Tennyson,Emerson,diagnose,shifting,delicate,tints,love,pride,doubt,truly,understand,encompass,keen,faculty,entrance,price,Old,age,brings,past,experiences",0.00,
 Old Salt Kossabone,Old Salt Kossabone,0.00,"Old,Salt,Kossabone",0.00,
Far back  related on my mother  s side  Old Salt Kossabone  I  ll tell you how he died   The last of afternoons  the evening hours  for many a year his regular custom  In his great arm chair by the window seated   Watching the coming  going of the vessels  he mutters to himself    And now the close of all  One struggling outbound brig  one day  baffled for long    cross   tides and much wrong going  At last at nightfall strikes the breeze aright  her whole luck veering  And swiftly bending round the cape  the darkness proudly entering  cleaving  as he watches   She  s free    she  s on her destination    these the last words    when Jenny came  he sat there dead  Dutch Kossabone  Old Salt  related on my mother  s side  far back ,Far related mother Old Salt Kossabone tell died afternoons evening hours year regular custom great arm chair window seated Watching coming going vessels mutters close struggling outbound brig day baffled long cross tides wrong going nightfall strikes breeze aright luck veering swiftly bending round cape darkness proudly entering cleaving watches free destination words Jenny came sat dead Dutch Kossabone Old Salt related mother far,8.94,"Far,related,mother,Old,Salt,Kossabone,tell,died,afternoons,evening,hours,year,regular,custom,great,arm,chair,window,seated,Watching,coming,going,vessels,mutters,close,struggling,outbound,brig,day,baffled,long,cross,tides,wrong,going,nightfall,strikes,breeze,aright,luck,veering,swiftly,bending,round,cape,darkness,proudly,entering,cleaving,watches,free,destination,words,Jenny,came,sat,dead,Dutch,Kossabone,Old,Salt,related,mother,far",0.00,
As down the stage again  With Spanish hat and plumes  and gait inimitable  Back from the fading lessons of the past  I  d call  I  d tell and own  How much from thee ,stage Spanish hat plumes gait inimitable fading lessons past tell thee,13.25,"stage,Spanish,hat,plumes,gait,inimitable,fading,lessons,past,tell,thee",0.00,
the revelation of the singing voice from thee ,revelation singing voice thee,8.70,"revelation,singing,voice,thee",0.00,
 So firm    so liquid   soft    again that tremulous  manly timbre ,firm liquid soft tremulous manly timbre,5.97,"firm,liquid,soft,tremulous,manly,timbre",0.00,
The perfect singing voice    deepest of all to me the lesson    trial and test of all  How through those strains distill  d    how the rapt ears  the soul of me  absorbing Fernando  s heart  Manrico  s passionate call  Ernani  s  sweet Gennaro  s  I fold thenceforth  or seek to fold  within my chants transmuting  Freedom  s and Love  s and Faith  s unloos  d cantabile   From these  for these  with these  a hurried line  dead tenor  A wafted autumn leaf  dropt in the closing grave  the shovel  d earth  To memory of thee ,perfect singing voice deepest lesson trial test strains distill rapt ears soul absorbing Fernando heart Manrico passionate Ernani sweet Gennaro fold thenceforth seek fold chants transmuting Freedom Love Faith unloos cantabile hurried line dead tenor wafted autumn leaf dropt closing grave shovel earth memory thee,9.14,"perfect,singing,voice,deepest,lesson,trial,test,strains,distill,rapt,ears,soul,absorbing,Fernando,heart,Manrico,passionate,Ernani,sweet,Gennaro,fold,thenceforth,seek,fold,chants,transmuting,Freedom,Love,Faith,unloos,cantabile,hurried,line,dead,tenor,wafted,autumn,leaf,dropt,closing,grave,shovel,earth,memory,thee",0.00,
Nothing is ever really lost  or can be lost  No birth  identity  form    no object of the world ,lost lost birth identity form object world,11.46,"lost,lost,birth,identity,form,object,world",0.00,
Nor life  nor force  nor any visible thing  Appearance must not foil  nor shifted sphere confuse thy brain ,life force visible thing Appearance foil shifted sphere confuse thy brain,6.54,"life,force,visible,thing,Appearance,foil,shifted,sphere,confuse,thy,brain",0.00,
Ample are time and space    ample the fields of Nature ,Ample time space ample fields Nature,7.27,"Ample,time,space,ample,fields,Nature",0.00,
The body  sluggish  aged  cold    the embers left from earlier fires  The light in the eye grown dim  shall duly flame again  The sun now low in the west rises for mornings and for noons continual  To frozen clods ever the spring  s invisible law returns  With grass and flowers and summer fruits and corn ,body sluggish aged cold embers left earlier fires light eye grown dim shall duly flame sun low west rises mornings noons continual frozen clods spring invisible law returns grass flowers summer fruits corn,7.19,"body,sluggish,aged,cold,embers,left,earlier,fires,light,eye,grown,dim,shall,duly,flame,sun,low,west,rises,mornings,noons,continual,frozen,clods,spring,invisible,law,returns,grass,flowers,summer,fruits,corn",0.00,
A song  a poem of itself    the word itself a dirge  Amid the wilds  the rocks  the storm and wintry night  To me such misty  strange tableaux the syllables calling up  Yonnondio    I see  far in the west or north  a limitless ravine  with plains and mountains dark  I see swarms of stalwart chieftains  medicine   men  and warriors  As flitting by like clouds of ghosts  they pass and are gone in the twilight   Race of the woods  the landscapes free  and the falls ,song poem word dirge Amid wilds rocks storm wintry night misty strange tableaux syllables calling Yonnondio far west north limitless ravine plains mountains dark swarms stalwart chieftains medicine men warriors flitting like clouds ghosts pass gone twilight Race woods landscapes free falls,8.78,"song,poem,word,dirge,Amid,wilds,rocks,storm,wintry,night,misty,strange,tableaux,syllables,calling,Yonnondio,far,west,north,limitless,ravine,plains,mountains,dark,swarms,stalwart,chieftains,medicine,men,warriors,flitting,like,clouds,ghosts,pass,gone,twilight,Race,woods,landscapes,free,falls",0.00,
No picture  poem  statement  passing them to the future  Yonnondio ,picture poem statement passing future Yonnondio,5.97,"picture,poem,statement,passing,future,Yonnondio",0.00,
Yonnondio    unlimn  d they disappear  To   day gives place  and fades    the cities  farms  factories fade  A muffled sonorous sound  a wailing word is borne through the air for a moment  Then blank and gone and still  and utterly lost ,Yonnondio unlimn disappear day gives place fades cities farms factories fade muffled sonorous sound wailing word borne air moment blank gone utterly lost,7.17,"Yonnondio,unlimn,disappear,day,gives,place,fades,cities,farms,factories,fade,muffled,sonorous,sound,wailing,word,borne,air,moment,blank,gone,utterly,lost",0.00,
Ever the undiscouraged  resolute  struggling soul of man   Have former armies fail  d ,undiscouraged resolute struggling soul man armies fail,6.98,"undiscouraged,resolute,struggling,soul,man,armies,fail",0.00,
then we send fresh armies    and fresh again  Ever the grappled mystery of all earth  s ages old or new  Ever the eager eyes  hurrahs  the welcome   clapping hands  the loud applause  Ever the soul dissatisfied  curious  unconvinced at last  Struggling to   day the same    battling the same ,send fresh armies fresh grappled mystery earth ages old new eager eyes hurrahs welcome clapping hands loud applause soul dissatisfied curious unconvinced Struggling day battling,7.88,"send,fresh,armies,fresh,grappled,mystery,earth,ages,old,new,eager,eyes,hurrahs,welcome,clapping,hands,loud,applause,soul,dissatisfied,curious,unconvinced,Struggling,day,battling",0.00,
My science   friend  my noblest woman   friend   Ended our talk    The sum  concluding all we know of old or modern learning  intuitions deep   Of all Geologies    Histories    of all Astronomy    of Evolution  Metaphysics all   Is  that we all are onward  onward  speeding slowly  surely bettering   Life  life an endless march  an endless army    The world  the race  the soul    in space and time the universes   All bound as is befitting each    all surely going somewhere ,science friend noblest woman friend Ended talk sum concluding know old modern learning intuitions deep Geologies Histories Astronomy Evolution Metaphysics onward onward speeding slowly surely bettering Life life endless march endless army world race soul space time universes bound befitting surely going,6.92,"science,friend,noblest,woman,friend,Ended,talk,sum,concluding,know,old,modern,learning,intuitions,deep,Geologies,Histories,Astronomy,Evolution,Metaphysics,onward,onward,speeding,slowly,surely,bettering,Life,life,endless,march,endless,army,world,race,soul,space,time,universes,bound,befitting,surely,going",0.00,
 Small the Theme of My Chant,Small Theme Chant,10.71,"Small,Theme,Chant",0.00,
Small the theme of my Chant  yet the greatest    namely  One  s   Self    a simple  separate person ,Small theme Chant greatest Self simple separate person,9.00,"Small,theme,Chant,greatest,Self,simple,separate,person",0.00,
That  for the use of the New World  I sing ,use New World sing,13.95,"use,New,World,sing",0.00,
Man  s physiology complete  from top to toe  I sing ,Man physiology complete toe sing,9.62,"Man,physiology,complete,toe,sing",0.00,
Not physiognomy alone  nor brain alone  is worthy for the Muse    I say the Form complete is worthier far ,physiognomy brain worthy Muse Form complete worthier far,10.38,"physiognomy,brain,worthy,Muse,Form,complete,worthier,far",0.00,
The Female equally with the Male  I sing ,Female equally Male sing,9.76,"Female,equally,Male,sing",0.00,
Nor cease at the theme of One  s   Self ,cease theme Self,15.00,"cease,theme,Self",0.00,
I speak the word of the modern  the word En   Masse ,speak word modern word En Masse,9.62,"speak,word,modern,word,En,Masse",0.00,
My Days I sing  and the Lands    with interstice I knew of hapless War ,Days sing Lands interstice knew hapless War,9.86,"Days,sing,Lands,interstice,knew,hapless,War",0.00,
 O friend  whoe  er you are  at last arriving hither to commence  I feel through every leaf the pressure of your hand  which I return ,friend whoe er arriving hither commence feel leaf pressure hand return,10.45,"friend,whoe,er,arriving,hither,commence,feel,leaf,pressure,hand,return",0.00,
And thus upon our journey  footing the road  and more than once  and link  d together let us go ,journey footing road link let,14.58,"journey,footing,road,link,let",0.00,
Old farmers  travelers  workmen  Old sailors  out of many a perilous voyage  storm and wreck  Old soldiers from campaigns  with all their wounds  defeats and scars  Enough that they  ve survived at all    long life  s unflinching ones ,Old farmers travelers workmen Old sailors perilous voyage storm wreck Old soldiers campaigns wounds defeats scars survived long life unflinching ones,7.23,"Old,farmers,travelers,workmen,Old,sailors,perilous,voyage,storm,wreck,Old,soldiers,campaigns,wounds,defeats,scars,survived,long,life,unflinching,ones",0.00,
Forth from their struggles  trials  fights  to have emerged at all    in that alone  True conquerors o  er all the rest ,Forth struggles trials fights emerged True conquerors er rest,10.00,"Forth,struggles,trials,fights,emerged,True,conquerors,er,rest",0.00,
 The United States to Old World Critics,United States Old World Critics,5.13,"United,States,Old,World,Critics",0.00,
Here first the duties of to   day  the lessons of the concrete  Wealth  order  travel  shelter  products  plenty  As of the building of some varied  vast  perpetual edifice  Whence to arise inevitable in time  the towering roofs  the lamps  The solid   planted spires tall shooting to the stars ,duties day lessons concrete Wealth order travel shelter products plenty building varied vast perpetual edifice arise inevitable time towering roofs lamps solid planted spires tall shooting stars,7.12,"duties,day,lessons,concrete,Wealth,order,travel,shelter,products,plenty,building,varied,vast,perpetual,edifice,arise,inevitable,time,towering,roofs,lamps,solid,planted,spires,tall,shooting,stars",0.00,
That coursing on  whate  er men  s speculations  Amid the changing schools  theologies  philosophies  Amid the bawling presentations new and old  The round earth  s silent vital laws  facts  modes continue ,coursing whate er men speculations Amid changing schools theologies philosophies Amid bawling presentations new old round earth silent vital laws facts modes continue,3.88,"coursing,whate,er,men,speculations,Amid,changing,schools,theologies,philosophies,Amid,bawling,presentations,new,old,round,earth,silent,vital,laws,facts,modes,continue",0.00,
 Thanks in Old Age,Thanks Old Age,5.56,"Thanks,Old,Age",0.00,
Thanks in old age    thanks ere I go  For health  the midday sun  the impalpable air    for life  mere life  For precious ever   lingering memories   For all my days    not those of peace alone    the days of war the same  For gentle words  caresses  gifts from foreign lands  For shelter  wine and meat    for sweet appreciation   For beings  groups  love  deeds  words  books    for colors  forms  For all the brave strong men    devoted  hardy men    who  ve forward sprung in freedom  s help  all years  all lands For braver  stronger  more devoted men    As soldier from an ended war return  d    As traveler out of myriads  to the long procession retrospective  Thanks    joyful thanks    a soldier  s  traveler  s thanks ,Thanks old age thanks ere health midday sun impalpable air life mere life precious lingering memories days peace days war gentle words caresses gifts foreign lands shelter wine meat sweet appreciation beings groups love deeds words books colors forms brave strong men devoted hardy men forward sprung freedom help years lands braver stronger devoted men soldier ended war return traveler myriads long procession retrospective Thanks joyful thanks soldier traveler thanks,6.87,"Thanks,old,age,thanks,ere,health,midday,sun,impalpable,air,life,mere,life,precious,lingering,memories,days,peace,days,war,gentle,words,caresses,gifts,foreign,lands,shelter,wine,meat,sweet,appreciation,beings,groups,love,deeds,words,books,colors,forms,brave,strong,men,devoted,hardy,men,forward,sprung,freedom,help,years,lands,braver,stronger,devoted,men,soldier,ended,war,return,traveler,myriads,long,procession,retrospective,Thanks,joyful,thanks,soldier,traveler,thanks",0.00,
