Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
I have another person  s interest at present so much at heart  that I cannot think any longer about Frank Churchill ,person interest present heart think longer Frank Churchill,11.21,"person,interest,present,heart,think,longer,Frank,Churchill",0.00,
Ever since I left you this morning  Emma  my mind has been hard at work on one subject ,left morning Emma mind hard work subject,12.64,"left,morning,Emma,mind,hard,work,subject",0.00,
The subject followed  it was in plain  unaffected  gentlemanlike English  such as Mr  Knightley used even to the woman he was in love with  how to be able to ask her to marry him  without attacking the happiness of her father ,subject followed plain unaffected gentlemanlike English Mr Knightley woman love able ask marry attacking happiness father,11.06,"subject,followed,plain,unaffected,gentlemanlike,English,Mr,Knightley,woman,love,able,ask,marry,attacking,happiness,father",0.00,
Emma  s answer was ready at the first word ,Emma answer ready word,11.63,"Emma,answer,ready,word",0.00,
 While her dear father lived  any change of condition must be impossible for her ,dear father lived change condition impossible,9.88,"dear,father,lived,change,condition,impossible",0.00,
The impossibility of her quitting her father  Mr  Knightley felt as strongly as herself  but the inadmissibility of any other change  he could not agree to ,impossibility quitting father Mr Knightley felt strongly inadmissibility change agree,10.26,"impossibility,quitting,father,Mr,Knightley,felt,strongly,inadmissibility,change,agree",0.00,
He had been thinking it over most deeply  most intently  he had at first hoped to induce Mr  Woodhouse to remove with her to Donwell  he had wanted to believe it feasible  but his knowledge of Mr  Woodhouse would not suffer him to deceive himself long  and now he confessed his persuasion  that such a transplantation would be a risk of her father  s comfort  perhaps even of his life  which must not be hazarded ,thinking deeply intently hoped induce Mr Woodhouse remove Donwell wanted believe feasible knowledge Mr Woodhouse suffer deceive long confessed persuasion transplantation risk father comfort life hazarded,11.86,"thinking,deeply,intently,hoped,induce,Mr,Woodhouse,remove,Donwell,wanted,believe,feasible,knowledge,Mr,Woodhouse,suffer,deceive,long,confessed,persuasion,transplantation,risk,father,comfort,life,hazarded",0.00,
Mr  Woodhouse taken from Hartfield    No  he felt that it ought not to be attempted ,Mr Woodhouse taken Hartfield felt ought attempted,9.52,"Mr,Woodhouse,taken,Hartfield,felt,ought,attempted",0.00,
But the plan which had arisen on the sacrifice of this  he trusted his dearest Emma would not find in any respect objectionable  it was  that he should be received at Hartfield  that so long as her father  s happiness in other words his life    required Hartfield to continue her home  it should be his likewise ,plan arisen sacrifice trusted dearest Emma find respect objectionable received Hartfield long father happiness words life required Hartfield continue home likewise,11.22,"plan,arisen,sacrifice,trusted,dearest,Emma,find,respect,objectionable,received,Hartfield,long,father,happiness,words,life,required,Hartfield,continue,home,likewise",0.00,
Of their all removing to Donwell  Emma had already had her own passing thoughts ,removing Donwell Emma passing thoughts,11.25,"removing,Donwell,Emma,passing,thoughts",0.00,
Like him  she had tried the scheme and rejected it  but such an alternative as this had not occurred to her ,Like tried scheme rejected alternative occurred,13.89,"Like,tried,scheme,rejected,alternative,occurred",0.00,
She was sensible of all the affection it evinced ,sensible affection evinced,12.24,"sensible,affection,evinced",0.00,
She felt that  in quitting Donwell  he must be sacrificing a great deal of independence of hours and habits  that in living constantly with her father  and in no house of his own  there would be much  very much  to be borne with ,felt quitting Donwell sacrificing great deal independence hours habits living constantly father house borne,12.66,"felt,quitting,Donwell,sacrificing,great,deal,independence,hours,habits,living,constantly,father,house,borne",0.00,
She promised to think of it  and advised him to think of it more  but he was fully convinced  that no reflection could alter his wishes or his opinion on the subject ,promised think advised think fully convinced reflection alter wishes opinion subject,12.65,"promised,think,advised,think,fully,convinced,reflection,alter,wishes,opinion,subject",0.00,
He had given it  he could assure her  very long and calm consideration  he had been walking away from William Larkins the whole morning  to have his thoughts to himself ,given assure long calm consideration walking away William Larkins morning thoughts,11.24,"given,assure,long,calm,consideration,walking,away,William,Larkins,morning,thoughts",0.00,
there is one difficulty unprovided for  cried Emma ,difficulty unprovided cried Emma,7.84,"difficulty,unprovided,cried,Emma",0.00,
 I am sure William Larkins will not like it ,sure William Larkins like,11.36,"sure,William,Larkins,like",0.00,
She promised  however  to think of it  and pretty nearly promised  moreover  to think of it  with the intention of finding it a very good scheme ,promised think pretty nearly promised think intention finding good scheme,11.03,"promised,think,pretty,nearly,promised,think,intention,finding,good,scheme",0.00,
It is remarkable  that Emma  in the many  very many  points of view in which she was now beginning to consider Donwell Abbey  was never struck with any sense of injury to her nephew Henry  whose rights as heir   expectant had formerly been so tenaciously regarded ,remarkable Emma points view beginning consider Donwell Abbey struck sense injury nephew Henry rights heir expectant tenaciously regarded,10.61,"remarkable,Emma,points,view,beginning,consider,Donwell,Abbey,struck,sense,injury,nephew,Henry,rights,heir,expectant,tenaciously,regarded",0.00,
Think she must of the possible difference to the poor little boy  and yet she only gave herself a saucy conscious smile about it  and found amusement in detecting the real because of that violent dislike of Mr  Knightley  s marrying Jane Fairfax  or any body else  which at the time she had wholly imputed to the amiable solicitude of the sister and the aunt ,Think possible difference poor little boy gave saucy conscious smile found amusement detecting real violent dislike Mr Knightley marrying Jane Fairfax body time wholly imputed amiable solicitude sister aunt,10.03,"Think,possible,difference,poor,little,boy,gave,saucy,conscious,smile,found,amusement,detecting,real,violent,dislike,Mr,Knightley,marrying,Jane,Fairfax,body,time,wholly,imputed,amiable,solicitude,sister,aunt",0.00,
This proposal of his  this plan of marrying and continuing at Hartfield    the more she contemplated it  the more pleasing it became ,proposal plan marrying continuing Hartfield contemplated pleasing,11.28,"proposal,plan,marrying,continuing,Hartfield,contemplated,pleasing",0.00,
His evils seemed to lessen  her own advantages to increase  their mutual good to outweigh every drawback ,evils lessen advantages increase mutual good outweigh drawback,8.57,"evils,lessen,advantages,increase,mutual,good,outweigh,drawback",0.00,
Such a companion for herself in the periods of anxiety and cheerlessness before her    Such a partner in all those duties and cares to which time must be giving increase of melancholy ,companion periods anxiety cheerlessness partner duties cares time giving increase melancholy,11.41,"companion,periods,anxiety,cheerlessness,partner,duties,cares,time,giving,increase,melancholy",0.00,
She would have been too happy but for poor Harriet  but every blessing of her own seemed to involve and advance the sufferings of her friend  who must now be even excluded from Hartfield ,happy poor Harriet blessing involve advance sufferings friend excluded Hartfield,12.83,"happy,poor,Harriet,blessing,involve,advance,sufferings,friend,excluded,Hartfield",0.00,
The delightful family party which Emma was securing for herself  poor Harriet must  in mere charitable caution  be kept at a distance from ,delightful family party Emma securing poor Harriet mere charitable caution kept distance,7.91,"delightful,family,party,Emma,securing,poor,Harriet,mere,charitable,caution,kept,distance",0.00,
Emma could not deplore her future absence as any deduction from her own enjoyment ,Emma deplore future absence deduction enjoyment,9.76,"Emma,deplore,future,absence,deduction,enjoyment",0.00,
In such a party  Harriet would be rather a dead weight than otherwise  but for the poor girl herself  it seemed a peculiarly cruel necessity that was to be placing her in such a state of unmerited punishment ,party Harriet dead weight poor girl peculiarly cruel necessity placing state unmerited punishment,12.02,"party,Harriet,dead,weight,poor,girl,peculiarly,cruel,necessity,placing,state,unmerited,punishment",0.00,
In time  of course  Mr  Knightley would be forgotten  that is  supplanted  but this could not be expected to happen very early ,time course Mr Knightley forgotten supplanted expected happen early,10.24,"time,course,Mr,Knightley,forgotten,supplanted,expected,happen,early",0.00,
Mr  Knightley himself would be doing nothing to assist the cure    not like Mr  Elton ,Mr Knightley assist cure like Mr Elton,9.30,"Mr,Knightley,assist,cure,like,Mr,Elton",0.00,
Mr  Knightley  always so kind  so feeling  so truly considerate for every body  would never deserve to be less worshipped than now  and it really was too much to hope even of Harriet  that she could be in love with more than three men in one year ,Mr Knightley kind feeling truly considerate body deserve worshipped hope Harriet love men year,13.36,"Mr,Knightley,kind,feeling,truly,considerate,body,deserve,worshipped,hope,Harriet,love,men,year",0.00,
It was a very great relief to Emma to find Harriet as desirous as herself to avoid a meeting ,great relief Emma find Harriet desirous avoid meeting,11.83,"great,relief,Emma,find,Harriet,desirous,avoid,meeting",0.00,
Their intercourse was painful enough by letter ,intercourse painful letter,8.51,"intercourse,painful,letter",0.00,
How much worse  had they been obliged to meet ,worse obliged meet,13.04,"worse,obliged,meet",0.00,
Harriet expressed herself very much as might be supposed  without reproaches  or apparent sense of ill   usage  and yet Emma fancied there was a something of resentment  a something bordering on it in her style  which increased the desirableness of their being separate    It might be only her own consciousness  but it seemed as if an angel only could have been quite without resentment under such a stroke ,Harriet expressed supposed reproaches apparent sense ill usage Emma fancied resentment bordering style increased desirableness separate consciousness angel resentment stroke,11.76,"Harriet,expressed,supposed,reproaches,apparent,sense,ill,usage,Emma,fancied,resentment,bordering,style,increased,desirableness,separate,consciousness,angel,resentment,stroke",0.00,
She had no difficulty in procuring Isabella  s invitation  and she was fortunate in having a sufficient reason for asking it  without resorting to invention    There was a tooth amiss ,difficulty procuring Isabella invitation fortunate sufficient reason asking resorting invention tooth amiss,9.78,"difficulty,procuring,Isabella,invitation,fortunate,sufficient,reason,asking,resorting,invention,tooth,amiss",0.00,
Harriet really wished  and had wished some time  to consult a dentist ,Harriet wished wished time consult dentist,8.57,"Harriet,wished,wished,time,consult,dentist",0.00,
Mrs  John Knightley was delighted to be of use  any thing of ill health was a recommendation to her    and though not so fond of a dentist as of a Mr  Wingfield  she was quite eager to have Harriet under her care    When it was thus settled on her sister  s side  Emma proposed it to her friend  and found her very persuadable    Harriet was to go  she was invited for at least a fortnight  she was to be conveyed in Mr  Woodhouse  s carriage    It was all arranged  it was all completed  and Harriet was safe in Brunswick Square ,Mrs John Knightley delighted use thing ill health recommendation fond dentist Mr Wingfield eager Harriet care settled sister Emma proposed friend found persuadable Harriet invited fortnight conveyed Mr Woodhouse carriage arranged completed Harriet safe Brunswick Square,12.08,"Mrs,John,Knightley,delighted,use,thing,ill,health,recommendation,fond,dentist,Mr,Wingfield,eager,Harriet,care,settled,sister,Emma,proposed,friend,found,persuadable,Harriet,invited,fortnight,conveyed,Mr,Woodhouse,carriage,arranged,completed,Harriet,safe,Brunswick,Square",0.00,
Now Emma could  indeed  enjoy Mr  Knightley  s visits  now she could talk  and she could listen with true happiness  unchecked by that sense of injustice  of guilt  of something most painful  which had haunted her when remembering how disappointed a heart was near her  how much might at that moment  and at a little distance  be enduring by the feelings which she had led astray herself ,Emma enjoy Mr Knightley visits talk listen true happiness unchecked sense injustice guilt painful haunted remembering disappointed heart near moment little distance enduring feelings led astray,10.57,"Emma,enjoy,Mr,Knightley,visits,talk,listen,true,happiness,unchecked,sense,injustice,guilt,painful,haunted,remembering,disappointed,heart,near,moment,little,distance,enduring,feelings,led,astray",0.00,
The difference of Harriet at Mrs  Goddard  s  or in London  made perhaps an unreasonable difference in Emma  s sensations  but she could not think of her in London without objects of curiosity and employment  which must be averting the past  and carrying her out of herself ,difference Harriet Mrs Goddard London unreasonable difference Emma sensations think London objects curiosity employment averting past carrying,10.95,"difference,Harriet,Mrs,Goddard,London,unreasonable,difference,Emma,sensations,think,London,objects,curiosity,employment,averting,past,carrying",0.00,
She would not allow any other anxiety to succeed directly to the place in her mind which Harriet had occupied ,allow anxiety succeed directly place mind Harriet occupied,10.91,"allow,anxiety,succeed,directly,place,mind,Harriet,occupied",0.00,
There was a communication before her  one which she only could be competent to make    the confession of her engagement to her father  but she would have nothing to do with it at present    She had resolved to defer the disclosure till Mrs  Weston were safe and well ,communication competent confession engagement father present resolved defer disclosure till Mrs Weston safe,13.11,"communication,competent,confession,engagement,father,present,resolved,defer,disclosure,till,Mrs,Weston,safe",0.00,
No additional agitation should be thrown at this period among those she loved    and the evil should not act on herself by anticipation before the appointed time    A fortnight  at least  of leisure and peace of mind  to crown every warmer  but more agitating  delight  should be hers ,additional agitation thrown period loved evil act anticipation appointed time fortnight leisure peace mind crown warmer agitating delight,10.53,"additional,agitation,thrown,period,loved,evil,act,anticipation,appointed,time,fortnight,leisure,peace,mind,crown,warmer,agitating,delight",0.00,
She soon resolved  equally as a duty and a pleasure  to employ half an hour of this holiday of spirits in calling on Miss Fairfax    She ought to go    and she was longing to see her  the resemblance of their present situations increasing every other motive of goodwill ,soon resolved equally duty pleasure employ half hour holiday spirits calling Miss Fairfax ought longing resemblance present situations increasing motive goodwill,10.00,"soon,resolved,equally,duty,pleasure,employ,half,hour,holiday,spirits,calling,Miss,Fairfax,ought,longing,resemblance,present,situations,increasing,motive,goodwill",0.00,
It would be a secret satisfaction  but the consciousness of a similarity of prospect would certainly add to the interest with which she should attend to any thing Jane might communicate ,secret satisfaction consciousness similarity prospect certainly add interest attend thing Jane communicate,10.22,"secret,satisfaction,consciousness,similarity,prospect,certainly,add,interest,attend,thing,Jane,communicate",0.00,
She went    she had driven once unsuccessfully to the door  but had not been into the house since the morning after Box Hill  when poor Jane had been in such distress as had filled her with compassion  though all the worst of her sufferings had been unsuspected    The fear of being still unwelcome  determined her  though assured of their being at home  to wait in the passage  and send up her name    She heard Patty announcing it  but no such bustle succeeded as poor Miss Bates had before made so happily intelligible    No  she heard nothing but the instant reply of   Beg her to walk up    and a moment afterwards she was met on the stairs by Jane herself  coming eagerly forward  as if no other reception of her were felt sufficient    Emma had never seen her look so well  so lovely  so engaging ,went driven unsuccessfully door house morning Box Hill poor Jane distress filled compassion worst sufferings unsuspected fear unwelcome determined assured home wait passage send heard Patty announcing bustle succeeded poor Miss Bates happily intelligible heard instant reply Beg walk moment met stairs Jane coming eagerly forward reception felt sufficient Emma seen look lovely engaging,11.19,"went,driven,unsuccessfully,door,house,morning,Box,Hill,poor,Jane,distress,filled,compassion,worst,sufferings,unsuspected,fear,unwelcome,determined,assured,home,wait,passage,send,heard,Patty,announcing,bustle,succeeded,poor,Miss,Bates,happily,intelligible,heard,instant,reply,Beg,walk,moment,met,stairs,Jane,coming,eagerly,forward,reception,felt,sufficient,Emma,seen,look,lovely,engaging",0.00,
There was consciousness  animation  and warmth  there was every thing which her countenance or manner could ever have wanted    She came forward with an offered hand  and said  in a low  but very feeling tone ,consciousness animation warmth thing countenance manner wanted came forward offered hand said low feeling tone,9.57,"consciousness,animation,warmth,thing,countenance,manner,wanted,came,forward,offered,hand,said,low,feeling,tone",0.00,
 This is most kind  indeed    Miss Woodhouse  it is impossible for me to express    I hope you will believe    Excuse me for being so entirely without words ,kind Miss Woodhouse impossible express hope believe Excuse entirely words,10.83,"kind,Miss,Woodhouse,impossible,express,hope,believe,Excuse,entirely,words",0.00,
Emma was gratified  and would soon have shewn no want of words  if the sound of Mrs  Elton  s voice from the sitting   room had not checked her  and made it expedient to compress all her friendly and all her congratulatory sensations into a very  very earnest shake of the hand ,Emma gratified soon shewn want words sound Mrs Elton voice sitting room checked expedient compress friendly congratulatory sensations earnest shake hand,10.79,"Emma,gratified,soon,shewn,want,words,sound,Mrs,Elton,voice,sitting,room,checked,expedient,compress,friendly,congratulatory,sensations,earnest,shake,hand",0.00,
Mrs  Bates and Mrs  Elton were together ,Mrs Bates Mrs Elton,7.50,"Mrs,Bates,Mrs,Elton",0.00,
Miss Bates was out  which accounted for the previous tranquillity ,Miss Bates accounted previous tranquillity,7.58,"Miss,Bates,accounted,previous,tranquillity",0.00,
Emma could have wished Mrs  Elton elsewhere  but she was in a humour to have patience with every body  and as Mrs  Elton met her with unusual graciousness  she hoped the rencontre would do them no harm ,Emma wished Mrs Elton humour patience body Mrs Elton met unusual graciousness hoped rencontre harm,10.89,"Emma,wished,Mrs,Elton,humour,patience,body,Mrs,Elton,met,unusual,graciousness,hoped,rencontre,harm",0.00,
She soon believed herself to penetrate Mrs  Elton  s thoughts  and understand why she was  like herself  in happy spirits  it was being in Miss Fairfax  s confidence  and fancying herself acquainted with what was still a secret to other people ,soon believed penetrate Mrs Elton thoughts understand like happy spirits Miss Fairfax confidence fancying acquainted secret people,9.84,"soon,believed,penetrate,Mrs,Elton,thoughts,understand,like,happy,spirits,Miss,Fairfax,confidence,fancying,acquainted,secret,people",0.00,
Emma saw symptoms of it immediately in the expression of her face  and while paying her own compliments to Mrs  Bates  and appearing to attend to the good old lady  s replies  she saw her with a sort of anxious parade of mystery fold up a letter which she had apparently been reading aloud to Miss Fairfax  and return it into the purple and gold reticule by her side  saying  with significant nods ,Emma saw symptoms immediately expression face paying compliments Mrs Bates appearing attend good old lady replies saw sort anxious parade mystery fold letter apparently reading aloud Miss Fairfax return purple gold reticule saying significant nods,9.55,"Emma,saw,symptoms,immediately,expression,face,paying,compliments,Mrs,Bates,appearing,attend,good,old,lady,replies,saw,sort,anxious,parade,mystery,fold,letter,apparently,reading,aloud,Miss,Fairfax,return,purple,gold,reticule,saying,significant,nods",0.00,
 We can finish this some other time  you know ,finish time know,13.04,"finish,time,know",0.00,
You and I shall not want opportunities ,shall want opportunities,10.26,"shall,want,opportunities",0.00,
And  in fact  you have heard all the essential already ,fact heard essential,12.73,"fact,heard,essential",0.00,
I only wanted to prove to you that Mrs  S  admits our apology  and is not offended ,wanted prove Mrs admits apology offended,13.25,"wanted,prove,Mrs,admits,apology,offended",0.00,
You would have doated on her  had you gone    But not a word more ,doated gone word,16.67,"doated,gone,word",0.00,
Let us be discreet    quite on our good behaviour    Hush    You remember those lines    I forget the poem at this moment ,Let discreet good behaviour Hush remember lines forget poem moment,9.02,"Let,discreet,good,behaviour,Hush,remember,lines,forget,poem,moment",0.00,
 For when a lady  s in the case   You know all other things give place ,lady case know things place,14.08,"lady,case,know,things,place",0.00,
Now I say  my dear  in our case  for lady  read      mum ,dear case lady read mum,12.28,"dear,case,lady,read,mum",0.00,
a word to the wise    I am in a fine flow of spirits  an  t I ,word wise fine flow spirits,17.74,"word,wise,fine,flow,spirits",0.00,
But I want to set your heart at ease as to Mrs  S    My representation  you see  has quite appeased her ,want set heart ease Mrs representation appeased,13.46,"want,set,heart,ease,Mrs,representation,appeased",0.00,
And again  on Emma  s merely turning her head to look at Mrs  Bates  s knitting  she added  in a half whisper ,Emma merely turning head look Mrs Bates knitting added half whisper,10.00,"Emma,merely,turning,head,look,Mrs,Bates,knitting,added,half,whisper",0.00,
 I mentioned no names  you will observe    Oh ,mentioned names observe Oh,8.70,"mentioned,names,observe,Oh",0.00,
no  cautious as a minister of state ,cautious minister state,11.11,"cautious,minister,state",0.00,
It was a palpable display  repeated on every possible occasion ,palpable display repeated possible occasion,7.94,"palpable,display,repeated,possible,occasion",0.00,
When they had all talked a little while in harmony of the weather and Mrs  Weston  she found herself abruptly addressed with ,talked little harmony weather Mrs Weston found abruptly addressed,10.40,"talked,little,harmony,weather,Mrs,Weston,found,abruptly,addressed",0.00,
 Do not you think  Miss Woodhouse  our saucy little friend here is charmingly recovered    Do not you think her cure does Perry the highest credit   ,think Miss Woodhouse saucy little friend charmingly recovered think cure Perry highest credit,8.05,"think,Miss,Woodhouse,saucy,little,friend,charmingly,recovered,think,cure,Perry,highest,credit",0.00,
Upon my word  Perry has restored her in a wonderful short time    Oh ,word Perry restored wonderful short time Oh,8.70,"word,Perry,restored,wonderful,short,time,Oh",0.00,
   And when Mrs  Bates was saying something to Emma  whispered farther   We do not say a word of any assistance that Perry might have  not a word of a certain young physician from Windsor    Oh ,Mrs Bates saying Emma whispered farther word assistance Perry word certain young physician Windsor Oh,10.31,"Mrs,Bates,saying,Emma,whispered,farther,word,assistance,Perry,word,certain,young,physician,Windsor,Oh",0.00,
no  Perry shall have all the credit ,Perry shall credit,11.11,"Perry,shall,credit",0.00,
 I have scarce had the pleasure of seeing you  Miss Woodhouse  she shortly afterwards began   since the party to Box Hill ,scarce pleasure seeing Miss Woodhouse shortly began party Box Hill,9.02,"scarce,pleasure,seeing,Miss,Woodhouse,shortly,began,party,Box,Hill",0.00,
Things did not seem    that is  there seemed a little cloud upon the spirits of some    So it appeared to me at least  but I might be mistaken ,Things little cloud spirits appeared mistaken,15.38,"Things,little,cloud,spirits,appeared,mistaken",0.00,
However  I think it answered so far as to tempt one to go again ,think answered far tempt,15.62,"think,answered,far,tempt",0.00,
What say you both to our collecting the same party  and exploring to Box Hill again  while the fine weather lasts    It must be the same party  you know  quite the same party  not one exception ,collecting party exploring Box Hill fine weather lasts party know party exception,12.37,"collecting,party,exploring,Box,Hill,fine,weather,lasts,party,know,party,exception",0.00,
Soon after this Miss Bates came in  and Emma could not help being diverted by the perplexity of her first answer to herself  resulting  she supposed  from doubt of what might be said  and impatience to say every thing ,Soon Miss Bates came Emma help diverted perplexity answer resulting supposed doubt said impatience thing,11.01,"Soon,Miss,Bates,came,Emma,help,diverted,perplexity,answer,resulting,supposed,doubt,said,impatience,thing",0.00,
 Thank you  dear Miss Woodhouse  you are all kindness    It is impossible to say    Yes  indeed  I quite understand    dearest Jane  s prospects    that is  I do not mean    But she is charmingly recovered    How is Mr ,Thank dear Miss Woodhouse kindness impossible Yes understand dearest Jane prospects mean charmingly recovered Mr,10.05,"Thank,dear,Miss,Woodhouse,kindness,impossible,Yes,understand,dearest,Jane,prospects,mean,charmingly,recovered,Mr",0.00,
Woodhouse    I am so glad    Quite out of my power    Such a happy little circle as you find us here    Yes  indeed    Charming young man    that is    so very friendly  I mean good Mr ,Woodhouse glad power happy little circle find Yes Charming young man friendly mean good Mr,10.27,"Woodhouse,glad,power,happy,little,circle,find,Yes,Charming,young,man,friendly,mean,good,Mr",0.00,
Perry    such attention to Jane ,Perry attention Jane,6.25,"Perry,attention,Jane",0.00,
   And from her great  her more than commonly thankful delight towards Mrs  Elton for being there  Emma guessed that there had been a little show of resentment towards Jane  from the vicarage quarter  which was now graciously overcome    After a few whispers  indeed  which placed it beyond a guess  Mrs  Elton  speaking louder  said ,great commonly thankful delight Mrs Elton Emma guessed little resentment Jane vicarage quarter graciously overcome whispers placed guess Mrs Elton speaking louder said,9.28,"great,commonly,thankful,delight,Mrs,Elton,Emma,guessed,little,resentment,Jane,vicarage,quarter,graciously,overcome,whispers,placed,guess,Mrs,Elton,speaking,louder,said",0.00,
 Yes  here I am  my good friend  and here I have been so long  that anywhere else I should think it necessary to apologise  but  the truth is  that I am waiting for my lord and master ,Yes good friend long think necessary apologise truth waiting lord master,14.13,"Yes,good,friend,long,think,necessary,apologise,truth,waiting,lord,master",0.00,
He promised to join me here  and pay his respects to you ,promised join pay respects,14.04,"promised,join,pay,respects",0.00,
for I know gentlemen do not like morning visits  and Mr  Elton  s time is so engaged ,know gentlemen like morning visits Mr Elton time engaged,9.41,"know,gentlemen,like,morning,visits,Mr,Elton,time,engaged",0.00,
 Upon my word it is  Miss Bates    He really is engaged from morning to night    There is no end of people  s coming to him  on some pretence or other    The magistrates  and overseers  and churchwardens  are always wanting his opinion ,word Miss Bates engaged morning night end people coming pretence magistrates overseers churchwardens wanting opinion,11.02,"word,Miss,Bates,engaged,morning,night,end,people,coming,pretence,magistrates,overseers,churchwardens,wanting,opinion",0.00,
They seem not able to do any thing without him    Upon my word  Mr  E  I often say   rather you than I    I do not know what would become of my crayons and my instrument  if I had half so many applicants ,able thing word Mr E know crayons instrument half applicants,15.69,"able,thing,word,Mr,E,know,crayons,instrument,half,applicants",0.00,
   Bad enough as it is  for I absolutely neglect them both to an unpardonable degree    I believe I have not played a bar this fortnight    However  he is coming  I assure you  yes  indeed  on purpose to wait on you all ,Bad absolutely neglect unpardonable degree believe played bar fortnight coming assure yes purpose wait,12.27,"Bad,absolutely,neglect,unpardonable,degree,believe,played,bar,fortnight,coming,assure,yes,purpose,wait",0.00,
And putting up her hand to screen her words from Emma    A congratulatory visit  you know    Oh ,putting hand screen words Emma congratulatory visit know Oh,8.33,"putting,hand,screen,words,Emma,congratulatory,visit,know,Oh",0.00,
Miss Bates looked about her  so happily   ,Miss Bates looked happily,7.14,"Miss,Bates,looked,happily",0.00,
 He promised to come to me as soon as he could disengage himself from Knightley  but he and Knightley are shut up together in deep consultation    Mr ,promised come soon disengage Knightley Knightley shut deep consultation Mr,11.33,"promised,come,soon,disengage,Knightley,Knightley,shut,deep,consultation,Mr",0.00,
E  is Knightley  s right hand ,E Knightley right hand,6.67,"E,Knightley,right,hand",0.00,
Emma would not have smiled for the world  and only said   Is Mr  Elton gone on foot to Donwell    He will have a hot walk ,Emma smiled world said Mr Elton gone foot Donwell hot walk,11.48,"Emma,smiled,world,said,Mr,Elton,gone,foot,Donwell,hot,walk",0.00,
no  it is a meeting at the Crown  a regular meeting ,meeting Crown regular meeting,13.46,"meeting,Crown,regular,meeting",0.00,
Weston and Cole will be there too  but one is apt to speak only of those who lead    I fancy Mr  E  and Knightley have every thing their own way ,Weston Cole apt speak lead fancy Mr E Knightley thing way,13.10,"Weston,Cole,apt,speak,lead,fancy,Mr,E,Knightley,thing,way",0.00,
 I am almost certain that the meeting at the Crown is not till to   morrow    Mr ,certain meeting Crown till morrow Mr,12.35,"certain,meeting,Crown,till,morrow,Mr",0.00,
Knightley was at Hartfield yesterday  and spoke of it as for Saturday ,Knightley Hartfield yesterday spoke Saturday,10.00,"Knightley,Hartfield,yesterday,spoke,Saturday",0.00,
no  the meeting is certainly to   day  was the abrupt answer  which denoted the impossibility of any blunder on Mrs  Elton  s side     I do believe  she continued   this is the most troublesome parish that ever was ,meeting certainly day abrupt answer denoted impossibility blunder Mrs Elton believe continued troublesome parish,10.70,"meeting,certainly,day,abrupt,answer,denoted,impossibility,blunder,Mrs,Elton,believe,continued,troublesome,parish",0.00,
We never heard of such things at Maple Grove ,heard things Maple Grove,11.11,"heard,things,Maple,Grove",0.00,
 Your parish there was small  said Jane ,parish small said Jane,7.50,"parish,small,said,Jane",0.00,
 Upon my word  my dear  I do not know  for I never heard the subject talked of ,word dear know heard subject talked,13.92,"word,dear,know,heard,subject,talked",0.00,
 But it is proved by the smallness of the school  which I have heard you speak of  as under the patronage of your sister and Mrs  Bragge  the only school  and not more than five   and   twenty children ,proved smallness school heard speak patronage sister Mrs Bragge school children,13.37,"proved,smallness,school,heard,speak,patronage,sister,Mrs,Bragge,school,children",0.00,
you clever creature  that  s very true ,clever creature true,10.26,"clever,creature,true",0.00,
I say  Jane  what a perfect character you and I should make  if we could be shaken together ,Jane perfect character shaken,15.22,"Jane,perfect,character,shaken",0.00,
My liveliness and your solidity would produce perfection    Not that I presume to insinuate  however  that some people may not think you perfection already    But hush    not a word  if you please ,liveliness solidity produce perfection presume insinuate people think perfection hush word,10.66,"liveliness,solidity,produce,perfection,presume,insinuate,people,think,perfection,hush,word",0.00,
It seemed an unnecessary caution  Jane was wanting to give her words  not to Mrs  Elton  but to Miss Woodhouse  as the latter plainly saw ,unnecessary caution Jane wanting words Mrs Elton Miss Woodhouse plainly saw,10.14,"unnecessary,caution,Jane,wanting,words,Mrs,Elton,Miss,Woodhouse,plainly,saw",0.00,
The wish of distinguishing her  as far as civility permitted  was very evident  though it could not often proceed beyond a look ,wish distinguishing far civility permitted evident proceed look,10.94,"wish,distinguishing,far,civility,permitted,evident,proceed,look",0.00,
Mr  Elton made his appearance ,Mr Elton appearance,6.67,"Mr,Elton,appearance",0.00,
His lady greeted him with some of her sparkling vivacity ,lady greeted sparkling vivacity,10.53,"lady,greeted,sparkling,vivacity",0.00,
 Very pretty  sir  upon my word  to send me on here  to be an encumbrance to my friends  so long before you vouchsafe to come    But you knew what a dutiful creature you had to deal with ,pretty sir word send encumbrance friends long vouchsafe come knew dutiful creature deal,12.83,"pretty,sir,word,send,encumbrance,friends,long,vouchsafe,come,knew,dutiful,creature,deal",0.00,
You knew I should not stir till my lord and master appeared    Here have I been sitting this hour  giving these young ladies a sample of true conjugal obedience    for who can say  you know  how soon it may be wanted ,knew stir till lord master appeared sitting hour giving young ladies sample true conjugal obedience know soon wanted,10.60,"knew,stir,till,lord,master,appeared,sitting,hour,giving,young,ladies,sample,true,conjugal,obedience,know,soon,wanted",0.00,
Mr  Elton was so hot and tired  that all this wit seemed thrown away ,Mr Elton hot tired wit thrown away,10.14,"Mr,Elton,hot,tired,wit,thrown,away",0.00,
