Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 THAT generally takes some time  interrupted the Gryphon ,generally takes time interrupted Gryphon,5.26,"generally,takes,time,interrupted,Gryphon",0.00,
 Of course  the Mock Turtle said   advance twice  set to partners   ,course Mock Turtle said advance twice set partners,4.41,"course,Mock,Turtle,said,advance,twice,set,partners",0.00,
   change lobsters  and retire in same order  continued the Gryphon ,change lobsters retire order continued Gryphon,5.88,"change,lobsters,retire,order,continued,Gryphon",0.00,
 Then  you know  the Mock Turtle went on   you throw the   ,know Mock Turtle went throw,10.17,"know,Mock,Turtle,went,throw",0.00,
shouted the Gryphon  with a bound into the air ,shouted Gryphon bound air,10.64,"shouted,Gryphon,bound,air",0.00,
 Turn a somersault in the sea ,Turn somersault sea,10.00,"Turn,somersault,sea",0.00,
cried the Mock Turtle  capering wildly about ,cried Mock Turtle capering wildly,4.44,"cried,Mock,Turtle,capering,wildly",0.00,
yelled the Gryphon at the top of its voice ,yelled Gryphon voice,13.95,"yelled,Gryphon,voice",0.00,
 Back to land again  and that  s all the first figure  said the Mock Turtle  suddenly dropping his voice  and the two creatures  who had been jumping about like mad things all this time  sat down again very sadly and quietly  and looked at Alice ,land figure said Mock Turtle suddenly dropping voice creatures jumping like mad things time sat sadly quietly looked Alice,10.57,"land,figure,said,Mock,Turtle,suddenly,dropping,voice,creatures,jumping,like,mad,things,time,sat,sadly,quietly,looked,Alice",0.00,
 It must be a very pretty dance  said Alice timidly ,pretty dance said Alice timidly,9.62,"pretty,dance,said,Alice,timidly",0.00,
said the Mock Turtle ,said Mock Turtle,4.76,"said,Mock,Turtle",0.00,
 Come  let  s try the first figure ,Come let try figure,8.57,"Come,let,try,figure",0.00,
said the Mock Turtle to the Gryphon ,said Mock Turtle Gryphon,8.33,"said,Mock,Turtle,Gryphon",0.00,
 Oh  YOU sing  said the Gryphon ,Oh sing said Gryphon,6.25,"Oh,sing,said,Gryphon",0.00,
So they began solemnly dancing round and round Alice  every now and then treading on her toes when they passed too close  and waving their forepaws to mark the time  while the Mock Turtle sang this  very slowly and sadly   ,began solemnly dancing round round Alice treading toes passed close waving forepaws mark time Mock Turtle sang slowly sadly,9.42,"began,solemnly,dancing,round,round,Alice,treading,toes,passed,close,waving,forepaws,mark,time,Mock,Turtle,sang,slowly,sadly",0.00,
 Will you walk a little faster ,walk little faster,9.68,"walk,little,faster",0.00,
said a whiting to a snail ,said whiting snail,11.54,"said,whiting,snail",0.00,
 There  s a porpoise close behind us  and he  s treading on my tail ,porpoise close treading tail,14.71,"porpoise,close,treading,tail",0.00,
See how eagerly the lobsters and the turtles all advance ,eagerly lobsters turtles advance,10.53,"eagerly,lobsters,turtles,advance",0.00,
They are waiting on the shingle    will you come and join the dance ,waiting shingle come join dance,11.76,"waiting,shingle,come,join,dance",0.00,
 You can really have no notion how delightful it will be When they take us up and throw us  with the lobsters  out to sea ,notion delightful throw lobsters sea,16.39,"notion,delightful,throw,lobsters,sea",0.00,
But the snail replied  Too far  too far ,snail replied far far,10.00,"snail,replied,far,far",0.00,
and gave a look askance    Said he thanked the whiting kindly  but he would not join the dance ,gave look askance Said thanked whiting kindly join dance,9.47,"gave,look,askance,Said,thanked,whiting,kindly,join,dance",0.00,
his scaly friend replied ,scaly friend replied,4.00,"scaly,friend,replied",0.00,
The further off from England the nearer is to France    Then turn not pale  beloved snail  but come and join the dance ,England nearer France turn pale beloved snail come join dance,10.08,"England,nearer,France,turn,pale,beloved,snail,come,join,dance",0.00,
 Thank you  it  s a very interesting dance to watch  said Alice  feeling very glad that it was over at last   and I do so like that curious song about the whiting ,Thank interesting dance watch said Alice feeling glad like curious song whiting,12.27,"Thank,interesting,dance,watch,said,Alice,feeling,glad,like,curious,song,whiting",0.00,
 Oh  as to the whiting  said the Mock Turtle   they    you  ve seen them  of course ,Oh whiting said Mock Turtle seen course,10.71,"Oh,whiting,said,Mock,Turtle,seen,course",0.00,
 Yes  said Alice   I  ve often seen them at dinn    she checked herself hastily ,Yes said Alice seen dinn checked hastily,8.75,"Yes,said,Alice,seen,dinn,checked,hastily",0.00,
 I don  t know where Dinn may be  said the Mock Turtle   but if you  ve seen them so often  of course you know what they  re like ,know Dinn said Mock Turtle seen course know like,14.62,"know,Dinn,said,Mock,Turtle,seen,course,know,like",0.00,
 I believe so  Alice replied thoughtfully ,believe Alice replied thoughtfully,4.76,"believe,Alice,replied,thoughtfully",0.00,
 They have their tails in their mouths    and they  re all over crumbs ,tails mouths crumbs,14.08,"tails,mouths,crumbs",0.00,
 You  re wrong about the crumbs  said the Mock Turtle   crumbs would all wash off in the sea ,wrong crumbs said Mock Turtle crumbs wash sea,10.75,"wrong,crumbs,said,Mock,Turtle,crumbs,wash,sea",0.00,
But they HAVE their tails in their mouths  and the reason is    here the Mock Turtle yawned and shut his eyes    Tell her about the reason and all that  he said to the Gryphon ,tails mouths reason Mock Turtle yawned shut eyes Tell reason said Gryphon,12.50,"tails,mouths,reason,Mock,Turtle,yawned,shut,eyes,Tell,reason,said,Gryphon",0.00,
 The reason is  said the Gryphon   that they WOULD go with the lobsters to the dance ,reason said Gryphon lobsters dance,12.94,"reason,said,Gryphon,lobsters,dance",0.00,
So they got thrown out to sea ,got thrown sea,13.33,"got,thrown,sea",0.00,
So they had to fall a long way ,fall long way,16.13,"fall,long,way",0.00,
So they got their tails fast in their mouths ,got tails fast mouths,11.11,"got,tails,fast,mouths",0.00,
 Thank you  said Alice   it  s very interesting ,Thank said Alice interesting,8.33,"Thank,said,Alice,interesting",0.00,
 I can tell you more than that  if you like  said the Gryphon ,tell like said Gryphon,14.52,"tell,like,said,Gryphon",0.00,
 Do you know why it  s called a whiting ,know called whiting,15.00,"know,called,whiting",0.00,
 I never thought about it  said Alice ,thought said Alice,10.53,"thought,said,Alice",0.00,
the Gryphon replied very solemnly ,Gryphon replied solemnly,5.88,"Gryphon,replied,solemnly",0.00,
Alice was thoroughly puzzled ,Alice thoroughly puzzled,3.45,"Alice,thoroughly,puzzled",0.00,
she repeated in a wondering tone ,repeated wondering tone,9.09,"repeated,wondering,tone",0.00,
 I mean  what makes them so shiny ,mean makes shiny,11.76,"mean,makes,shiny",0.00,
Alice looked down at them  and considered a little before she gave her answer ,Alice looked considered little gave answer,10.26,"Alice,looked,considered,little,gave,answer",0.00,
 Boots and shoes under the sea  the Gryphon went on in a deep voice   are done with a whiting ,Boots shoes sea Gryphon went deep voice whiting,11.70,"Boots,shoes,sea,Gryphon,went,deep,voice,whiting",0.00,
Alice asked in a tone of great curiosity ,Alice asked tone great curiosity,7.32,"Alice,asked,tone,great,curiosity",0.00,
 Soles and eels  of course  the Gryphon replied rather impatiently   any shrimp could have told you that ,Soles eels course Gryphon replied impatiently shrimp told,8.57,"Soles,eels,course,Gryphon,replied,impatiently,shrimp,told",0.00,
 If I  d been the whiting  said Alice  whose thoughts were still running on the song   I  d have said to the porpoise   Keep back  please  we don  t want YOU with us ,whiting said Alice thoughts running song said porpoise want,14.46,"whiting,said,Alice,thoughts,running,song,said,porpoise,want",0.00,
 They were obliged to have him with them  the Mock Turtle said   no wise fish would go anywhere without a porpoise ,obliged Mock Turtle said wise fish porpoise,12.17,"obliged,Mock,Turtle,said,wise,fish,porpoise",0.00,
said Alice in a tone of great surprise ,said Alice tone great surprise,7.69,"said,Alice,tone,great,surprise",0.00,
 Of course not  said the Mock Turtle   why  if a fish came to ME  and told me he was going a journey  I should say  With what porpoise ,course said Mock Turtle fish came told going journey porpoise,13.33,"course,said,Mock,Turtle,fish,came,told,going,journey,porpoise",0.00,
 I mean what I say  the Mock Turtle replied in an offended tone ,mean Mock Turtle replied offended tone,10.94,"mean,Mock,Turtle,replied,offended,tone",0.00,
And the Gryphon added  Come  let  s hear some of YOUR adventures ,Gryphon added Come let hear adventures,9.23,"Gryphon,added,Come,let,hear,adventures",0.00,
 I could tell you my adventures    beginning from this morning  said Alice a little timidly   but it  s no use going back to yesterday  because I was a different person then ,tell adventures beginning morning said Alice little timidly use going yesterday different person,10.34,"tell,adventures,beginning,morning,said,Alice,little,timidly,use,going,yesterday,different,person",0.00,
 Explain all that  said the Mock Turtle ,Explain said Mock Turtle,7.50,"Explain,said,Mock,Turtle",0.00,
The adventures first  said the Gryphon in an impatient tone   explanations take such a dreadful time ,adventures said Gryphon impatient tone explanations dreadful time,7.92,"adventures,said,Gryphon,impatient,tone,explanations,dreadful,time",0.00,
So Alice began telling them her adventures from the time when she first saw the White Rabbit ,Alice began telling adventures time saw White Rabbit,9.68,"Alice,began,telling,adventures,time,saw,White,Rabbit",0.00,
She was a little nervous about it just at first  the two creatures got so close to her  one on each side  and opened their eyes and mouths so VERY wide  but she gained courage as she went on ,little nervous creatures got close opened eyes mouths wide gained courage went,14.14,"little,nervous,creatures,got,close,opened,eyes,mouths,wide,gained,courage,went",0.00,
Her listeners were perfectly quiet till she got to the part about her repeating  YOU ARE OLD  FATHER WILLIAM  to the Caterpillar  and the words all coming different  and then the Mock Turtle drew a long breath  and said  That  s very curious ,listeners perfectly quiet till got repeating OLD FATHER WILLIAM Caterpillar words coming different Mock Turtle drew long breath said curious,9.50,"listeners,perfectly,quiet,till,got,repeating,OLD,FATHER,WILLIAM,Caterpillar,words,coming,different,Mock,Turtle,drew,long,breath,said,curious",0.00,
 It  s all about as curious as it can be  said the Gryphon ,curious said Gryphon,16.95,"curious,said,Gryphon",0.00,
the Mock Turtle repeated thoughtfully ,Mock Turtle repeated thoughtfully,2.63,"Mock,Turtle,repeated,thoughtfully",0.00,
 I should like to hear her try and repeat something now ,like hear try repeat,12.50,"like,hear,try,repeat",0.00,
He looked at the Gryphon as if he thought it had some kind of authority over Alice ,looked Gryphon thought kind authority Alice,13.25,"looked,Gryphon,thought,kind,authority,Alice",0.00,
 Stand up and repeat  IT IS THE VOICE OF THE SLUGGARD  said the Gryphon ,Stand repeat VOICE SLUGGARD said Gryphon,11.11,"Stand,repeat,VOICE,SLUGGARD,said,Gryphon",0.00,
 How the creatures order one about  and make one repeat lessons ,creatures order repeat lessons,10.94,"creatures,order,repeat,lessons",0.00,
thought Alice   I might as well be at school at once ,thought Alice school,15.09,"thought,Alice,school",0.00,
However  she got up  and began to repeat it  but her head was so full of the Lobster Quadrille  that she hardly knew what she was saying  and the words came very queer indeed   ,got began repeat head Lobster Quadrille hardly knew saying words came queer,12.43,"got,began,repeat,head,Lobster,Quadrille,hardly,knew,saying,words,came,queer",0.00,
 It Is the voice of the Lobster  I heard him declare   You have baked me too brown  I must sugar my hair ,voice Lobster heard declare baked brown sugar hair,13.33,"voice,Lobster,heard,declare,baked,brown,sugar,hair",0.00,
As a duck with its eyelids  so he with his nose Trims his belt and his buttons  and turns out his toes ,duck eyelids nose Trims belt buttons turns toes,13.59,"duck,eyelids,nose,Trims,belt,buttons,turns,toes",0.00,
 later editions continued as follows When the sands are all dry  he is gay as a lark  And will talk in contemptuous tones of the Shark  But  when the tide rises and sharks are around  His voice has a timid and tremulous sound ,later editions continued follows sands dry gay lark talk contemptuous tones Shark tide rises sharks voice timid tremulous sound,10.62,"later,editions,continued,follows,sands,dry,gay,lark,talk,contemptuous,tones,Shark,tide,rises,sharks,voice,timid,tremulous,sound",0.00,
 That  s different from what I used to say when I was a child  said the Gryphon ,different child said Gryphon,16.25,"different,child,said,Gryphon",0.00,
 Well  I never heard it before  said the Mock Turtle   but it sounds uncommon nonsense ,heard said Mock Turtle sounds uncommon nonsense,9.20,"heard,said,Mock,Turtle,sounds,uncommon,nonsense",0.00,
Alice said nothing  she had sat down with her face in her hands  wondering if anything would EVER happen in a natural way again ,Alice said sat face hands wondering happen natural way,11.72,"Alice,said,sat,face,hands,wondering,happen,natural,way",0.00,
 I should like to have it explained  said the Mock Turtle ,like explained said Mock Turtle,10.34,"like,explained,said,Mock,Turtle",0.00,
 She can  t explain it  said the Gryphon hastily ,explain said Gryphon hastily,10.20,"explain,said,Gryphon,hastily",0.00,
the Mock Turtle persisted ,Mock Turtle persisted,3.85,"Mock,Turtle,persisted",0.00,
 How COULD he turn them out with his nose  you know ,turn nose know,15.38,"turn,nose,know",0.00,
Alice said  but was dreadfully puzzled by the whole thing  and longed to change the subject ,Alice said dreadfully puzzled thing longed change subject,8.70,"Alice,said,dreadfully,puzzled,thing,longed,change,subject",0.00,
 Go on with the next verse  the Gryphon repeated impatiently   it begins  I passed by his garden ,verse Gryphon repeated impatiently begins passed garden,10.31,"verse,Gryphon,repeated,impatiently,begins,passed,garden",0.00,
Alice did not dare to disobey  though she felt sure it would all come wrong  and she went on in a trembling voice   ,Alice dare disobey felt sure come wrong went trembling voice,11.21,"Alice,dare,disobey,felt,sure,come,wrong,went,trembling,voice",0.00,
 I passed by his garden  and marked  with one eye  How the Owl and the Panther were sharing a pie   ,passed garden marked eye Owl Panther sharing pie,12.00,"passed,garden,marked,eye,Owl,Panther,sharing,pie",0.00,
 later editions continued as follows The Panther took pie   crust  and gravy  and meat  While the Owl had the dish as its share of the treat ,later editions continued follows Panther took pie crust gravy meat Owl dish share treat,8.51,"later,editions,continued,follows,Panther,took,pie,crust,gravy,meat,Owl,dish,share,treat",0.00,
When the pie was all finished  the Owl  as a boon  Was kindly permitted to pocket the spoon  While the Panther received knife and fork with a growl  And concluded the banquet   ,pie finished Owl boon kindly permitted pocket spoon Panther received knife fork growl concluded banquet,9.60,"pie,finished,Owl,boon,kindly,permitted,pocket,spoon,Panther,received,knife,fork,growl,concluded,banquet",0.00,
 What IS the use of repeating all that stuff  the Mock Turtle interrupted   if you don  t explain it as you go on ,use repeating stuff Mock Turtle interrupted explain,14.04,"use,repeating,stuff,Mock,Turtle,interrupted,explain",0.00,
It  s by far the most confusing thing I ever heard ,far confusing thing heard,13.73,"far,confusing,thing,heard",0.00,
 Yes  I think you  d better leave off  said the Gryphon  and Alice was only too glad to do so ,Yes think better leave said Gryphon Alice glad,12.77,"Yes,think,better,leave,said,Gryphon,Alice,glad",0.00,
 Shall we try another figure of the Lobster Quadrille ,Shall try figure Lobster Quadrille,7.41,"Shall,try,figure,Lobster,Quadrille",0.00,
 Or would you like the Mock Turtle to sing you a song ,like Mock Turtle sing song,12.96,"like,Mock,Turtle,sing,song",0.00,
 Oh  a song  please  if the Mock Turtle would be so kind  Alice replied  so eagerly that the Gryphon said  in a rather offended tone   Hm ,Oh song Mock Turtle kind Alice replied eagerly Gryphon said offended tone Hm,9.42,"Oh,song,Mock,Turtle,kind,Alice,replied,eagerly,Gryphon,said,offended,tone,Hm",0.00,
Sing her  Turtle Soup  will you  old fellow ,Sing Turtle Soup old fellow,6.82,"Sing,Turtle,Soup,old,fellow",0.00,
The Mock Turtle sighed deeply  and began  in a voice sometimes choked with sobs  to sing this   ,Mock Turtle sighed deeply began voice choked sobs sing,8.33,"Mock,Turtle,sighed,deeply,began,voice,choked,sobs,sing",0.00,
 Beautiful Soup  so rich and green  Waiting in a hot tureen ,Beautiful Soup rich green Waiting hot tureen,6.67,"Beautiful,Soup,rich,green,Waiting,hot,tureen",0.00,
Soup of the evening  beautiful Soup ,Soup evening beautiful Soup,5.56,"Soup,evening,beautiful,Soup",0.00,
Soup of the evening  beautiful Soup ,Soup evening beautiful Soup,5.56,"Soup,evening,beautiful,Soup",0.00,
Beau    ootiful Soo    oop ,Beau ootiful Soo oop,0.00,"Beau,ootiful,Soo,oop",0.00,
Beau    ootiful Soo    oop ,Beau ootiful Soo oop,0.00,"Beau,ootiful,Soo,oop",0.00,
Soo    oop of the e    e    evening  Beautiful  beautiful Soup ,Soo oop e e evening Beautiful beautiful Soup,3.17,"Soo,oop,e,e,evening,Beautiful,beautiful,Soup",0.00,
Who cares for fish  Game  or any other dish ,cares fish Game dish,11.36,"cares,fish,Game,dish",0.00,
Who would not give all else for two Pennyworth only of beautiful Soup ,Pennyworth beautiful Soup,14.29,"Pennyworth,beautiful,Soup",0.00,
Pennyworth only of beautiful Soup ,Pennyworth beautiful Soup,5.88,"Pennyworth,beautiful,Soup",0.00,
Beau    ootiful Soo    oop ,Beau ootiful Soo oop,0.00,"Beau,ootiful,Soo,oop",0.00,
Beau    ootiful Soo    oop ,Beau ootiful Soo oop,0.00,"Beau,ootiful,Soo,oop",0.00,
Soo    oop of the e    e    evening  Beautiful  beauti    FUL SOUP ,Soo oop e e evening Beautiful beauti FUL SOUP,2.99,"Soo,oop,e,e,evening,Beautiful,beauti,FUL,SOUP",0.00,
cried the Gryphon  and the Mock Turtle had just begun to repeat it  when a cry of  The trial  s beginning ,cried Gryphon Mock Turtle begun repeat cry trial beginning,11.32,"cried,Gryphon,Mock,Turtle,begun,repeat,cry,trial,beginning",0.00,
cried the Gryphon  and  taking Alice by the hand  it hurried off  without waiting for the end of the song ,cried Gryphon taking Alice hand hurried waiting end song,10.38,"cried,Gryphon,taking,Alice,hand,hurried,waiting,end,song",0.00,
Alice panted as she ran  but the Gryphon only answered  Come on ,Alice panted ran Gryphon answered Come,9.38,"Alice,panted,ran,Gryphon,answered,Come",0.00,
and ran the faster  while more and more faintly came  carried on the breeze that followed them  the melancholy words   ,ran faster faintly came carried breeze followed melancholy words,9.24,"ran,faster,faintly,came,carried,breeze,followed,melancholy,words",0.00,
 Soo    oop of the e    e    evening  Beautiful  beautiful Soup ,Soo oop e e evening Beautiful beautiful Soup,3.12,"Soo,oop,e,e,evening,Beautiful,beautiful,Soup",0.00,
The King and Queen of Hearts were seated on their throne when they arrived  with a great crowd assembled about them    all sorts of little birds and beasts  as well as the whole pack of cards  the Knave was standing before them  in chains  with a soldier on each side to guard him  and near the King was the White Rabbit  with a trumpet in one hand  and a scroll of parchment in the other ,King Queen Hearts seated throne arrived great crowd assembled sorts little birds beasts pack cards Knave standing chains soldier guard near King White Rabbit trumpet hand scroll parchment,12.08,"King,Queen,Hearts,seated,throne,arrived,great,crowd,assembled,sorts,little,birds,beasts,pack,cards,Knave,standing,chains,soldier,guard,near,King,White,Rabbit,trumpet,hand,scroll,parchment",0.00,
In the very middle of the court was a table  with a large dish of tarts upon it  they looked so good  that it made Alice quite hungry to look at them    I wish they  d get the trial done  she thought   and hand round the refreshments ,middle court table large dish tarts looked good Alice hungry look wish trial thought hand round refreshments,12.82,"middle,court,table,large,dish,tarts,looked,good,Alice,hungry,look,wish,trial,thought,hand,round,refreshments",0.00,
But there seemed to be no chance of this  so she began looking at everything about her  to pass away the time ,chance began looking pass away time,14.55,"chance,began,looking,pass,away,time",0.00,
Alice had never been in a court of justice before  but she had read about them in books  and she was quite pleased to find that she knew the name of nearly everything there ,Alice court justice read books pleased find knew nearly,14.45,"Alice,court,justice,read,books,pleased,find,knew,nearly",0.00,
 That  s the judge  she said to herself   because of his great wig ,judge said great wig,13.43,"judge,said,great,wig",0.00,
The judge  by the way  was the King  and as he wore his crown over the wig   he did not look at all comfortable  and it was certainly not becoming ,judge way King wore crown wig look comfortable certainly,14.29,"judge,way,King,wore,crown,wig,look,comfortable,certainly",0.00,
 And that  s the jury   box  thought Alice   and those twelve creatures    I suppose they are the jurors ,jury box thought Alice creatures suppose jurors,10.48,"jury,box,thought,Alice,creatures,suppose,jurors",0.00,
She said this last word two or three times over to herself  being rather proud of it  for she thought  and rightly too  that very few little girls of her age knew the meaning of it at all ,said word times proud thought rightly little girls age knew meaning,14.36,"said,word,times,proud,thought,rightly,little,girls,age,knew,meaning",0.00,
The twelve jurors were all writing very busily on slates ,jurors writing busily slates,10.53,"jurors,writing,busily,slates",0.00,
Alice whispered to the Gryphon ,Alice whispered Gryphon,6.45,"Alice,whispered,Gryphon",0.00,
 They  re putting down their names  the Gryphon whispered in reply   for fear they should forget them before the end of the trial ,putting names Gryphon whispered reply fear forget end trial,10.77,"putting,names,Gryphon,whispered,reply,fear,forget,end,trial",0.00,
Alice began in a loud  indignant voice  but she stopped hastily  for the White Rabbit cried out   Silence in the court ,Alice began loud indignant voice stopped hastily White Rabbit cried Silence court,7.56,"Alice,began,loud,indignant,voice,stopped,hastily,White,Rabbit,cried,Silence,court",0.00,
and the King put on his spectacles and looked anxiously round  to make out who was talking ,King spectacles looked anxiously round talking,12.09,"King,spectacles,looked,anxiously,round,talking",0.00,
Alice could see  as well as if she were looking over their shoulders  that all the jurors were writing down  stupid things ,Alice looking shoulders jurors writing stupid things,12.20,"Alice,looking,shoulders,jurors,writing,stupid,things",0.00,
on their slates  and she could even make out that one of them didn  t know how to spell  stupid  and that he had to ask his neighbour to tell him ,slates know spell stupid ask neighbour tell,16.44,"slates,know,spell,stupid,ask,neighbour,tell",0.00,
 A nice muddle their slates  ll be in before the trial  s over ,nice muddle slates trial,14.29,"nice,muddle,slates,trial",0.00,
One of the jurors had a pencil that squeaked ,jurors pencil squeaked,13.33,"jurors,pencil,squeaked",0.00,
This of course  Alice could not stand  and she went round the court and got behind him  and very soon found an opportunity of taking it away ,course Alice stand went round court got soon found opportunity taking away,10.64,"course,Alice,stand,went,round,court,got,soon,found,opportunity,taking,away",0.00,
She did it so quickly that the poor little juror  could not make out at all what had become of it  so  after hunting all about for it  he was obliged to write with one finger for the rest of the day  and this was of very little use  as it left no mark on the slate ,quickly poor little juror hunting obliged write finger rest day little use left mark slate,15.85,"quickly,poor,little,juror,hunting,obliged,write,finger,rest,day,little,use,left,mark,slate",0.00,
 Herald  read the accusation ,Herald read accusation,3.45,"Herald,read,accusation",0.00,
On this the White Rabbit blew three blasts on the trumpet  and then unrolled the parchment scroll  and read as follows   ,White Rabbit blew blasts trumpet unrolled parchment scroll read follows,9.09,"White,Rabbit,blew,blasts,trumpet,unrolled,parchment,scroll,read,follows",0.00,
 The Queen of Hearts  she made some tarts  All on a summer day  The Knave of Hearts  he stole those tarts  And took them quite away ,Queen Hearts tarts summer day Knave Hearts stole tarts took away,11.36,"Queen,Hearts,tarts,summer,day,Knave,Hearts,stole,tarts,took,away",0.00,
 Consider your verdict  the King said to the jury ,Consider verdict King said jury,8.00,"Consider,verdict,King,said,jury",0.00,
the Rabbit hastily interrupted ,Rabbit hastily interrupted,3.23,"Rabbit,hastily,interrupted",0.00,
 There  s a great deal to come before that ,great deal come,13.95,"great,deal,come",0.00,
 Call the first witness  said the King  and the White Rabbit blew three blasts on the trumpet  and called out   First witness ,witness said King White Rabbit blew blasts trumpet called witness,9.52,"witness,said,King,White,Rabbit,blew,blasts,trumpet,called,witness",0.00,
He came in with a teacup in one hand and a piece of bread   and   butter in the other ,came teacup hand piece bread butter,15.12,"came,teacup,hand,piece,bread,butter",0.00,
 I beg pardon  your Majesty  he began   for bringing these in  but I hadn  t quite finished my tea when I was sent for ,beg pardon Majesty began bringing finished tea sent,13.45,"beg,pardon,Majesty,began,bringing,finished,tea,sent",0.00,
 You ought to have finished  said the King ,ought finished said King,9.30,"ought,finished,said,King",0.00,
The Hatter looked at the March Hare  who had followed him into the court  arm   in   arm with the Dormouse ,Hatter looked March Hare followed court arm arm Dormouse,10.28,"Hatter,looked,March,Hare,followed,court,arm,arm,Dormouse",0.00,
 Fourteenth of March  I think it was  he said ,Fourteenth March think said,10.87,"Fourteenth,March,think,said",0.00,
 Fifteenth  said the March Hare ,Fifteenth said March Hare,3.12,"Fifteenth,said,March,Hare",0.00,
 Sixteenth  added the Dormouse ,Sixteenth added Dormouse,3.23,"Sixteenth,added,Dormouse",0.00,
 Write that down  the King said to the jury  and the jury eagerly wrote down all three dates on their slates  and then added them up  and reduced the answer to shillings and pence ,Write King said jury jury eagerly wrote dates slates added reduced answer shillings pence,11.11,"Write,King,said,jury,jury,eagerly,wrote,dates,slates,added,reduced,answer,shillings,pence",0.00,
 Take off your hat  the King said to the Hatter ,hat King said Hatter,12.50,"hat,King,said,Hatter",0.00,
the King exclaimed  turning to the jury  who instantly made a memorandum of the fact ,King exclaimed turning jury instantly memorandum fact,9.41,"King,exclaimed,turning,jury,instantly,memorandum,fact",0.00,
 I keep them to sell  the Hatter added as an explanation   I  ve none of my own ,sell Hatter added explanation,16.25,"sell,Hatter,added,explanation",0.00,
Here the Queen put on her spectacles  and began staring at the Hatter  who turned pale and fidgeted ,Queen spectacles began staring Hatter turned pale fidgeted,10.00,"Queen,spectacles,began,staring,Hatter,turned,pale,fidgeted",0.00,
 Give your evidence  said the King   and don  t be nervous  or I  ll have you executed on the spot ,evidence said King nervous executed spot,14.14,"evidence,said,King,nervous,executed,spot",0.00,
This did not seem to encourage the witness at all  he kept shifting from one foot to the other  looking uneasily at the Queen  and in his confusion he bit a large piece out of his teacup instead of the bread   and   butter ,encourage witness kept shifting foot looking uneasily Queen confusion bit large piece teacup instead bread butter,12.11,"encourage,witness,kept,shifting,foot,looking,uneasily,Queen,confusion,bit,large,piece,teacup,instead,bread,butter",0.00,
Just at this moment Alice felt a very curious sensation  which puzzled her a good deal until she made out what it was  she was beginning to grow larger again  and she thought at first she would get up and leave the court  but on second thoughts she decided to remain where she was as long as there was room for her ,moment Alice felt curious sensation puzzled good deal beginning grow larger thought leave court second thoughts decided remain long room,13.33,"moment,Alice,felt,curious,sensation,puzzled,good,deal,beginning,grow,larger,thought,leave,court,second,thoughts,decided,remain,long,room",0.00,
said the Dormouse  who was sitting next to her ,said Dormouse sitting,12.77,"said,Dormouse,sitting",0.00,
 I can  t help it  said Alice very meekly   I  m growing ,help said Alice meekly growing,12.28,"help,said,Alice,meekly,growing",0.00,
 You  ve no right to grow here  said the Dormouse ,right grow said Dormouse,12.00,"right,grow,said,Dormouse",0.00,
 Don  t talk nonsense  said Alice more boldly   you know you  re growing too ,talk nonsense said Alice boldly know growing,9.09,"talk,nonsense,said,Alice,boldly,know,growing",0.00,
 Yes  but I grow at a reasonable pace  said the Dormouse   not in that ridiculous fashion ,Yes grow reasonable pace said Dormouse ridiculous fashion,8.89,"Yes,grow,reasonable,pace,said,Dormouse,ridiculous,fashion",0.00,
And he got up very sulkily and crossed over to the other side of the court ,got sulkily crossed court,16.00,"got,sulkily,crossed,court",0.00,
All this time the Queen had never left off staring at the Hatter  and  just as the Dormouse crossed the court  she said to one of the officers of the court   Bring me the list of the singers in the last concert ,time Queen left staring Hatter Dormouse crossed court said officers court Bring list singers concert,12.80,"time,Queen,left,staring,Hatter,Dormouse,crossed,court,said,officers,court,Bring,list,singers,concert",0.00,
on which the wretched Hatter trembled so  that he shook both his shoes off ,wretched Hatter trembled shook shoes,12.00,"wretched,Hatter,trembled,shook,shoes",0.00,
 Give your evidence  the King repeated angrily   or I  ll have you executed  whether you  re nervous or not ,evidence King repeated angrily executed nervous,12.04,"evidence,King,repeated,angrily,executed,nervous",0.00,
 I  m a poor man  your Majesty  the Hatter began  in a trembling voice     and I hadn  t begun my tea    not above a week or so    and what with the bread   and   butter getting so thin    and the twinkling of the tea   ,poor man Majesty Hatter began trembling voice begun tea week bread butter getting thin twinkling tea,12.27,"poor,man,Majesty,Hatter,began,trembling,voice,begun,tea,week,bread,butter,getting,thin,twinkling,tea",0.00,
 It began with the tea  the Hatter replied ,began tea Hatter replied,9.30,"began,tea,Hatter,replied",0.00,
 Of course twinkling begins with a T ,course twinkling begins,10.81,"course,twinkling,begins",0.00,
said the King sharply ,said King sharply,4.55,"said,King,sharply",0.00,
 I  m a poor man  the Hatter went on   and most things twinkled after that    only the March Hare said   ,poor man Hatter went things twinkled March Hare said,10.48,"poor,man,Hatter,went,things,twinkled,March,Hare,said",0.00,
the March Hare interrupted in a great hurry ,March Hare interrupted great hurry,6.82,"March,Hare,interrupted,great,hurry",0.00,
said the March Hare ,said March Hare,5.00,"said,March,Hare",0.00,
 He denies it  said the King   leave out that part ,denies said King leave,11.76,"denies,said,King,leave",0.00,
